psi_norm,q,pressure_Pa
0.6964779874213837,12.72282794921664,197.62979648034178
0.7026415094339623,12.85339140843426,189.5458582708096
0.7088050314465408,12.987645300215659,181.62786366401167
0.7149685534591195,13.125875198716543,173.87622121874142
0.7211320754716981,13.267693454159605,166.29132657914587
0.7272955974842767,13.413457522359005,158.87356216019592
0.7334591194968554,13.563756260822496,151.6232968094441
0.739622641509434,13.718443776234988,144.54088544309712
0.7457861635220125,13.877517735105428,137.62666865419865
0.7519496855345912,14.041700766282448,130.88097229046068
0.7581132075471698,14.211095026979812,124.30410699898569
0.7642767295597485,14.385673489916256,117.89636773477176
0.7704402515723271,14.566019284988764,111.65803322951136
0.7766037735849056,14.752476298058612,105.5893654167299
0.7827672955974843,14.945077827472803,99.69060880878878
0.7889308176100629,15.144510136271373,93.96198982066595
0.7950943396226415,15.351061608641853,88.40371603470504
0.8012578616352202,15.564729933967465,83.01597539968849
0.8074213836477987,15.786970066754042,77.79893535659713
0.8135849056603773,16.017521079580238,72.75274188224063
0.819748427672956,16.256578944563675,67.87751844055046
0.8259119496855346,16.506162362973775,63.173364829643134
0.8320754716981132,16.76578105402955,58.640355910750365
0.8382389937106918,17.035781054538884,54.27854020266422
0.8444025157232704,17.318925837418444,50.087938322360706
0.850566037735849,17.614290888350098,46.06854124880541
0.8567295597484277,17.92331696837468,42.22030838240352
0.8628930817610063,18.248621436375036,38.54316536690288
0.869056603773585,18.589043927501017,35.03700163343188
0.8752201257861635,18.9483771761006,31.701667617304654
0.8813836477987421,19.327108928212084,28.536971586602846
0.8875471698113208,19.727354365192614,25.54267600645917
0.8937106918238994,20.152594634905164,22.718493343132167
0.899874213836478,20.60277832701716,20.064081185546573
0.9060377358490566,21.085887602837907,17.579036526245208
0.9122012578616352,21.59998495927709,15.262888994579473
0.9183647798742138,22.155780026470648,13.115092766174994
0.9245283018867925,22.753230799510487,11.135016774327381
0.9306918238993711,23.405052547024088,9.321932704933351
0.9368553459119497,24.11463406162283,7.67500003984325
0.9430188679245283,24.899642259271985,6.193247077119883
0.9491823899371069,25.77173383422503,4.8755463150185
0.9553459119496855,26.755002416992703,3.720581675504013
0.9615094339622642,27.879859196381005,2.726803428085397
0.9676729559748428,29.19011320489823,1.892363618638369
0.9738364779874213,30.77167447203842,1.2150185231367099
0.98,32.74990082157582,0.6919702103332213
