psi_norm,q,pressure_Pa
0.4869182389937107,9.686831439449135,567.5539091456251
0.4930817610062893,9.749213944522038,554.1504139410356
0.49924528301886795,9.812764690034093,540.89253467889
0.5054088050314466,9.877500866836845,527.7810320256901
0.5115723270440251,9.943473099648445,514.8166569916326
0.5177358490566037,10.010698224269683,502.00015096111713
0.5238993710691824,10.079203902244041,489.332245717308
0.530062893081761,10.149058726721238,476.8136634607407
0.5362264150943397,10.220290697192379,464.44511682196446
0.5423899371069183,10.29290452449088,452.22730886818164
0.5485534591194968,10.366956146143604,440.1609331038377
0.5547169811320755,10.442526117876923,428.246673465097
0.5608805031446541,10.519617190554191,416.4852043081209
0.5670440251572327,10.598248383218312,404.87719039104854
0.5732075471698114,10.67852134758996,393.42328684956436
0.5793710691823899,10.760515411216101,382.12413916591055
0.5855345911949685,10.844196018450578,370.98038313119434
0.5916981132075472,10.929616296685394,359.99264480080615
0.5978616352201258,11.016913882311425,349.16154044274964
0.6040251572327044,11.106169847153401,338.48767647866106
0.610188679245283,11.197306936837418,327.9716494172648
0.6163522012578616,11.290461344304996,317.6140457799884
0.6225157232704402,11.385762172708988,307.4154420184334
0.6286792452830189,11.48326454034568,297.3764044233568
0.6348427672955975,11.582892848399323,287.497489024797
0.641006289308176,11.684888740877257,277.7792414829276
0.6471698113207547,11.78935011498884,268.22219696919007
0.6533333333333333,11.896288842609444,258.82688003721125
0.659496855345912,12.005685634293824,249.5938044829564
0.6656603773584906,12.117888009582812,240.52347319352228
0.6718238993710692,12.232951866168438,231.6163779839126
0.6779874213836478,12.350745563080485,222.8729994210717
0.6841509433962264,12.47150091507946,214.29380663438263
0.690314465408805,12.595733740953682,205.87925711175575
0.6964779874213837,12.723148752934836,197.62979648034178
0.7026415094339623,12.853719364154932,189.54585827080962
0.7088050314465408,12.9879800821192,181.62786366401167
0.7149685534591195,13.126217261433943,173.8762212187414
0.7211320754716981,13.2680427787917,166.29132657914587
0.7272955974842767,13.41381473760981,158.8735621601959
0.7334591194968554,13.564120975992823,151.62329680944404
0.739622641509434,13.718816275833998,144.54088544309712
0.7457861635220125,13.877898692215844,137.62666865419862
0.7519496855345912,14.04209009185366,130.8809722904607
0.7581132075471698,14.211492477467802,124.30410699898567
0.7642767295597485,14.386079432814041,117.89636773477172
0.7704402515723271,14.56643459665297,111.65803322951136
0.7766037735849056,14.752900629200647,105.58936541672989
0.7827672955974843,14.945511321573793,99.69060880878875
0.7889308176100629,15.144953735868244,93.96198982066598
0.7950943396226415,15.351514805711219,88.403716034705
0.8012578616352202,15.565193018211732,83.01597539968846
0.8074213836477987,15.787444083466678,77.79893535659711
0.8135849056603773,16.018006146173164,72.75274188224064
0.819748427672956,16.257074963698166,67.87751844055046
0.8259119496855346,16.506670410959273,63.17336482964316
0.8320754716981132,16.766301156119216,58.64035591075036
0.8382389937106918,17.036313223517343,54.27854020266422
0.8444025157232704,17.319471493143737,50.0879383223607
0.850566037735849,17.61484951549029,46.06854124880541
0.8567295597484277,17.923889811460857,42.22030838240353
0.8628930817610063,18.24920891905899,38.543165366902876
